Name,RAJ2000,DEJ2000,Galaxy,Vmag,Imag,T_eff,log_g,Fe_H,Mg_Fe,Si_Fe,Ca_Fe,Ti_Fe,Simbad,Star ID,Paper,logL,S_N,a_Fe,l_C_Fe,C_Fe,l_C_Fe_c,C_Fe_c,S2CH,Cstar,e_T_eff,vt,e_Fe_H,e_a_Fe,Ba_Fe,e_Ba_Fe,K10,o_Mg,e_Mg_Fe,o_Y,Y_Fe,e_Y_Fe,o_Ba,o_La,La_Fe,e_La_Fe,o_Nd,Nd_Fe,e_Nd_Fe,o_Eu,Eu_Fe,e_Eu_Fe,e_log_g,e_vt,Mn_Fe,e_Mn_Fe,K16,logeps_Mg,e_tot_Mg,logeps_Sc,e_tot_Sc,logeps_Ti,e_tot_Ti,logeps_Cr,e_tot_Cr,logeps_Mn,e_tot_Mn,logeps_Ni,e_tot_Ni,logeps_Zn,e_tot_Zn,logeps_Sr,e_tot_Sr,logeps_Ba,e_tot_Ba,logeps_Eu,e_tot_Eu,Jmag,Hmag,Kmag,l_RV,RV,e_RV,Co_Fe,e_Co_Fe,er_Co_Fe,Ni_Fe,e_Ni_Fe,er_Ni_Fe,o_Ni_Fe,er_Ba_Fe,o_Ba_Fe,er_Eu_Fe,A,Nmasks,HRV,e_HRV,Member,f_Mm,e_Si_Fe,e_Ca_Fe,e_Ti_Fe,ID_K15,ID_M16,f_MIC2016,Radius,gP1mag,e_gP1mag,iP1mag,e_iP1mag,Masks,sigma,EW,Fe_H_CaT,e_Fe_H_CaT,slitmask,SNR
543_10,202.0714583,33.5618056,CVnI,20.8799991607666,19.878000259399414,4806.0,1.6799999475479126,-1.690000057220459,,0.15000000596046448,-0.30000001192092896,-0.7200000286102295,Simbad,CVnI_135,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_495,202.0719167,33.5548889,CVnI,22.71299934387207,22.009000778198242,5922.0,2.7200000286102295,-0.6899999976158142,0.20000000298023224,,,,Simbad,CVnI_136,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_150,202.0722917,33.6429444,CVnI,19.53700065612793,18.375,4443.0,0.9800000190734863,-1.7899999618530273,-0.09000000357627869,-0.1899999976158142,-0.10000000149011612,-0.12999999523162842,Simbad,CVnI_137,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_587,202.0730417,33.6498056,CVnI,21.716999053955078,21.051000595092773,5465.0,2.369999885559082,-0.8199999928474426,,0.10000000149011612,0.5799999833106995,,Simbad,CVnI_138,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_582,202.0734167,33.6645833,CVnI,21.00200080871582,20.031999588012695,4881.0,1.7699999809265137,-2.319999933242798,1.0099999904632568,,-0.6499999761581421,,Simbad,CVnI_139,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_616abc,202.073625,33.5863889,CVnI,21.1200008392334,20.16699981689453,4937.0,1.840000033378601,-1.4900000095367432,0.20000000298023224,0.05999999865889549,-0.3199999928474426,-0.46000000834465027,Simbad,CVnI_140,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_534,202.0750417,33.5070833,CVnI,22.003999710083008,21.204999923706055,5333.0,2.3499999046325684,-1.4600000381469727,,0.6800000071525574,-0.25999999046325684,0.14000000059604645,Simbad,CVnI_141,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_136,202.0762917,33.5548056,CVnI,20.79199981689453,19.881000518798828,5026.0,1.7599999904632568,-1.8200000524520874,,0.4000000059604645,-0.20000000298023224,-0.12999999523162842,Simbad,CVnI_142,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_138,202.077125,33.5285,CVnI,20.738000869750977,19.676000595092773,4670.0,1.5499999523162842,-2.1500000953674316,,0.550000011920929,-0.23000000417232513,0.009999999776482582,Simbad,CVnI_143,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_633ab,202.0787083,33.5863333,CVnI,21.961000442504883,21.10700035095215,5173.0,2.2799999713897705,-2.4000000953674316,,,0.8700000047683716,0.7599999904632568,Simbad,CVnI_144,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_151,202.0800833,33.4613333,CVnI,19.52899932861328,18.25,4324.0,0.8500000238418579,-2.4100000858306885,0.6100000143051147,1.059999942779541,,0.20000000298023224,Simbad,CVnI_145,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_614,202.08025,33.6278333,CVnI,21.506999969482422,20.687000274658203,5217.0,2.140000104904175,-1.1799999475479126,,,-0.46000000834465027,-0.09000000357627869,Simbad,CVnI_146,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_637b,202.0806667,33.5923056,CVnI,20.98200035095215,20.097000122070312,5050.0,1.8700000047683716,-1.75,,0.2199999988079071,,0.07999999821186066,Simbad,CVnI_147,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_531b,202.0839583,33.5515833,CVnI,22.111000061035156,21.31599998474121,5773.0,2.390000104904175,-1.590000033378601,,,,,Simbad,CVnI_148,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_166,202.0872917,33.6346667,CVnI,19.312000274658203,18.072999954223633,4436.0,0.8100000023841858,-1.7200000286102295,0.12999999523162842,0.09000000357627869,-0.07999999821186066,-0.17000000178813934,Simbad,CVnI_149,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_601,202.0888333,33.4505833,CVnI,21.69099998474121,20.738000869750977,4903.0,2.069999933242798,-1.7799999713897705,,0.20000000298023224,,-0.029999999329447746,Simbad,CVnI_150,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_171,202.091,33.6447222,CVnI,19.277999877929688,18.06599998474121,4401.0,0.8299999833106995,-2.4600000381469727,0.6399999856948853,0.05999999865889549,0.18000000715255737,0.18000000715255737,Simbad,CVnI_151,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_687ab,202.100125,33.5924167,CVnI,20.777999877929688,19.89900016784668,5062.0,1.7899999618530273,-1.9800000190734863,,0.5199999809265137,0.23999999463558197,,Simbad,CVnI_152,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_683,202.1005,33.60125,CVnI,21.781999588012695,21.302000045776367,6083.0,2.569999933242798,-1.7300000190734863,,,,,Simbad,CVnI_153,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_696,202.1015417,33.5825556,CVnI,21.591999053955078,20.732999801635742,5142.0,2.130000114440918,-2.440000057220459,,0.9399999976158142,0.8500000238418579,,Simbad,CVnI_154,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_577,202.102375,33.5758611,CVnI,21.30699920654297,20.516000747680664,5754.0,2.0999999046325684,-1.5499999523162842,,0.17000000178813934,-0.3700000047683716,,Simbad,CVnI_155,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_590,202.1076667,33.5521667,CVnI,22.375,21.576000213623047,5413.0,2.490000009536743,-1.840000033378601,,0.8799999952316284,,,Simbad,CVnI_156,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_703,202.1100417,33.6102778,CVnI,21.766000747680664,21.12299919128418,5570.0,2.4100000858306885,-1.3899999856948853,,,,0.18000000715255737,Simbad,CVnI_157,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_714,202.1104167,33.5827222,CVnI,21.968000411987305,21.025999069213867,4959.0,2.190000057220459,-3.119999885559082,,,,,Simbad,CVnI_158,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_248,202.1115833,33.5776944,CVnI,20.993000030517578,20.125,5217.0,1.8899999856948853,-1.8899999856948853,,0.4300000071525574,-0.12999999523162842,,Simbad,CVnI_159,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543248.0,202.111625,33.5776972,CVnIa,,,5011.0,1.7999999523162842,-2.0299999713897705,,,,,[KGS2010] CVnI 543_248,CVnI_159,de los Reyes 2020,,,-0.10000000149011612,,,,,,,73.0,1.7400000095367432,0.15000000596046448,0.3100000023841858,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07000000029802322,0.1599999964237213,0.2800000011920929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_195,202.1148333,33.612,CVnI,19.04400062561035,17.753999710083008,4286.0,0.6600000262260437,-2.609999895095825,0.8899999856948853,0.6700000166893005,0.30000001192092896,0.3799999952316284,Simbad,CVnI_160,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_200,202.1178333,33.6174444,CVnI,19.170000076293945,17.947999954223633,4328.0,0.7799999713897705,-2.450000047683716,0.4399999976158142,0.25999999046325684,-0.009999999776482582,0.029999999329447746,Simbad,CVnI_161,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_254,202.1199167,33.5345278,CVnI,20.665000915527344,19.58300018310547,4562.0,1.5,-2.180000066757202,1.0199999809265137,0.4300000071525574,0.8500000238418579,0.699999988079071,Simbad,CVnI_162,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_718,202.1210417,33.6196667,CVnI,21.243000030517578,20.406999588012695,5168.0,2.0299999713897705,-1.8600000143051147,,,0.029999999329447746,-0.05999999865889549,Simbad,CVnI_163,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_737,202.1237917,33.6079444,CVnI,20.833999633789062,19.875,4879.0,1.7200000286102295,-2.319999933242798,,0.28999999165534973,,,Simbad,CVnI_164,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195_753,202.1315417,33.6163333,CVnI,21.7810001373291,20.78499984741211,4770.0,2.049999952316284,-2.609999895095825,,,,,Simbad,CVnI_165,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_705,202.1427917,33.5481111,CVnI,21.68899917602539,20.983999252319336,5511.0,2.319999933242798,-2.119999885559082,,,0.6600000262260437,,Simbad,CVnI_166,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_722,202.144875,33.5339444,CVnI,22.343000411987305,21.441999435424805,4963.0,2.390000104904175,-2.680000066757202,,,,,Simbad,CVnI_167,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_713,202.1461667,33.5551111,CVnI,21.42799949645996,20.535999298095703,5202.0,2.0299999713897705,-1.6399999856948853,,0.5899999737739563,,,Simbad,CVnI_168,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543_743,202.1565,33.5640833,CVnI,21.408000946044922,20.742000579833984,5286.0,2.2699999809265137,-2.700000047683716,,,,,Simbad,CVnI_169,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196_356,202.1599167,33.5738056,CVnI,21.509000778198242,20.70599937438965,5381.0,2.1600000858306885,-1.2400000095367432,0.6499999761581421,0.07000000029802322,0.25,0.30000001192092896,Simbad,CVnI_170,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196_354,202.1618333,33.5895,CVnI,22.517000198364258,21.54800033569336,4904.0,2.390000104904175,-2.180000066757202,,,,,Simbad,CVnI_171,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196_362,202.1656667,33.5936667,CVnI,21.023000717163086,20.295000076293945,5274.0,2.069999933242798,-1.6699999570846558,,0.4300000071525574,,,Simbad,CVnI_172,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196_129,202.1844167,33.5699444,CVnI,19.26799964904785,18.07699966430664,4507.0,0.8500000238418579,-2.819999933242798,,0.3799999952316284,0.20000000298023224,0.10000000149011612,Simbad,CVnI_173,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_174,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_279,201.8535833,33.5236111,CVnI,20.832000732421875,19.785999298095703,4665.0,1.6100000143051147,-2.450000047683716,,0.7099999785423279,0.10999999940395355,0.3400000035762787,Simbad,CVnI_175,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_859,201.8580417,33.5443333,CVnI,21.660999298095703,20.964000701904297,6111.0,2.319999933242798,-1.7300000190734863,,,,1.0099999904632568,Simbad,CVnI_176,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542_115,201.8626667,33.5085278,CVnI,20.31800079345703,19.246000289916992,4708.0,1.3799999952316284,-2.700000047683716,,0.8700000047683716,0.9599999785423279,0.28999999165534973,Simbad,CVnI_177,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_178,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542112.0,201.867875,33.5362722,CVnIa,,,4442.0,0.8600000143051147,-1.9900000095367432,,,,,[KGS2010] CVnI 542_112,M15_179,de los Reyes 2020,,,-0.05999999865889549,,,,,,,43.0,1.8200000524520874,0.10999999940395355,0.14000000059604645,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07000000029802322,-0.28999999165534973,0.18000000715255737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_859,201.8580417,33.5443333,CVnI,21.660999298095703,20.964000701904297,6111.0,2.319999933242798,-1.7300000190734863,,,,1.0099999904632568,Simbad,CVnI_180,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542603.0,201.8971667,33.5256222,CVnIa,,,5055.0,2.0899999141693115,-2.0799999237060547,,,,,[KGS2010] CVnI 542_603,CVnI_181,de los Reyes 2020,,,1.1399999856948853,,,,,,,58.0,1.7899999618530273,0.11999999731779099,0.2199999988079071,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07000000029802322,1.159999966621399,0.28999999165534973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_182,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542141.0,201.9115,33.5486861,CVnIa,,,4578.0,1.1399999856948853,-2.2899999618530273,,,,,[KGS2010] CVnI 542_141,CVnI_183,de los Reyes 2020,,,-0.009999999776482582,,,,,,,24.0,1.9800000190734863,0.10000000149011612,0.11999999731779099,,,1.0,,,,,,,,,,,,,,,,0.10999999940395355,0.05999999865889549,-0.6399999856948853,0.30000001192092896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_184,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542_115,201.8626667,33.5085278,CVnI,20.31800079345703,19.246000289916992,4708.0,1.3799999952316284,-2.700000047683716,,0.8700000047683716,0.9599999785423279,0.28999999165534973,Simbad,CVnI_185,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542_115,201.8626667,33.5085278,CVnI,20.31800079345703,19.246000289916992,4708.0,1.3799999952316284,-2.700000047683716,,0.8700000047683716,0.9599999785423279,0.28999999165534973,Simbad,CVnI_186,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_279,201.8535833,33.5236111,CVnI,20.832000732421875,19.785999298095703,4665.0,1.6100000143051147,-2.450000047683716,,0.7099999785423279,0.10999999940395355,0.3400000035762787,Simbad,CVnI_187,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_279,201.8535833,33.5236111,CVnI,20.832000732421875,19.785999298095703,4665.0,1.6100000143051147,-2.450000047683716,,0.7099999785423279,0.10999999940395355,0.3400000035762787,Simbad,CVnI_188,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_859,201.8580417,33.5443333,CVnI,21.660999298095703,20.964000701904297,6111.0,2.319999933242798,-1.7300000190734863,,,,1.0099999904632568,Simbad,CVnI_189,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_190,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_279,201.8535833,33.5236111,CVnI,20.832000732421875,19.785999298095703,4665.0,1.6100000143051147,-2.450000047683716,,0.7099999785423279,0.10999999940395355,0.3400000035762787,Simbad,CVnI_191,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_192,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_279,201.8535833,33.5236111,CVnI,20.832000732421875,19.785999298095703,4665.0,1.6100000143051147,-2.450000047683716,,0.7099999785423279,0.10999999940395355,0.3400000035762787,Simbad,CVnI_193,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541_852,201.8506667,33.5261667,CVnI,21.31999969482422,20.493999481201172,5472.0,2.069999933242798,-1.659999966621399,,0.09000000357627869,,,Simbad,CVnI_194,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542_115,201.8626667,33.5085278,CVnI,20.31800079345703,19.246000289916992,4708.0,1.3799999952316284,-2.700000047683716,,0.8700000047683716,0.9599999785423279,0.28999999165534973,Simbad,CVnI_195,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542172.0,201.952375,33.5642361,CVnIa,,,4702.0,1.25,-2.6700000762939453,,,,,[KGS2010] CVnI 542_172,M53_196,de los Reyes 2020,,,-0.10000000149011612,,,,,,,99.0,1.690000057220459,0.25999999046325684,0.4699999988079071,,,1.0,,,,,,,,,,,,,,,,0.10000000149011612,0.07999999821186066,-0.10999999940395355,0.23999999463558197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bel60174,226.9500833,67.2466389,UMi,19.37299919128418,18.388999938964844,4834.0,2.119999885559082,-2.309999942779541,,0.25,0.3700000047683716,,Simbad,UMi_0,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bel60028,226.9521667,67.2178333,UMi,18.207000732421875,17.097999572753906,4543.0,1.4900000095367432,-2.2699999809265137,,0.10000000149011612,0.27000001072883606,0.07999999821186066,Simbad,UMi_1,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bel60021,226.962,67.1869167,UMi,17.863000869750977,16.704999923706055,4492.0,1.2999999523162842,-2.430000066757202,,0.4300000071525574,0.41999998688697815,-0.11999999731779099,Simbad,UMi_2,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
